file_name,file_path,actor_id,emotion,sentence,intensity,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
1064_IEO_HAP_LO.wav,../data/processed_data/processed_audio/1064_IEO_HAP_LO.wav,1064,HAP,IEO,LO,21.541525,0.05541716,21.292501,21.851154,22.487143,1.1946411,-28.790546,0.0,6.7422643,0.0,0.5851472,0.70245874,0.32250172,0.34926447,0.84403324,0.5215315,8.592961,5.979391,5.5321655,2.451196,0.40535504,0.84975487,23.565931,0.27922723,20.61957,0.3784456,6.525307,1.635749,-0.7154074,-17.64884,0.012295778,0.53989756,1.3387197,0.66066486,2.561539,0.62942576,1.1966624,4.454165,22.242891,0.23228855,486.61588,0.37769052,1380.8619,0.08742727,-177.4273,-0.34890753,1494.1792,0.19825685,1049.4796,0.1196081,-178.35408,-0.32836908,2692.0488,0.10775931,752.04266,0.43129116,-179.16994,-0.31523806,-16.8386,-0.2802156,27.10942,0.14182591,0.017817562,0.46489784,-0.02665392,-0.4259676,0.9224471,0.48268625,30.698254,0.18196535,13.529523,0.86103874,4.748012,0.9919145,-11.538251,-0.9797776,-18.082367,28.170158,-0.019671332,-0.016945308,0.3416528,2.283105,0.9345795,0.12,0.089999996,0.6166667,0.45726237,-22.224705
1024_DFA_NEU_XX.wav,../data/processed_data/processed_audio/1024_DFA_NEU_XX.wav,1024,NEU,DFA,XX,33.68814,0.024249328,32.7797,33.856262,34.45672,1.6770172,15.067482,0.0,-3.229352,9.495598,0.8372557,0.6872086,0.43404818,0.5740744,1.2164011,0.7823529,8.943041,3.9655898,9.842647,5.1371593,0.70054245,0.72344327,22.807789,0.24780653,18.925737,0.5637154,14.6213665,0.5504821,2.9775214,3.8670442,0.014511998,0.7309334,1.1151979,0.42222467,6.954925,0.2000764,-1.1774437,-4.311688,23.781767,0.22059454,496.45032,0.26219684,1318.9419,0.098304056,-171.36052,-0.40699682,1636.8951,0.11898768,926.14453,0.31433985,-172.71613,-0.36849904,2657.0054,0.06184612,933.5401,0.38419518,-173.11218,-0.36185265,-15.599698,-0.16368161,22.716549,0.1599596,0.005997786,2.83424,-0.038309455,-0.31952754,1.5471275,0.45404762,26.65898,0.23107193,5.8096833,0.949,14.720259,0.8174172,-13.587383,-0.6436305,-19.702503,28.389484,-0.02879637,-0.015276267,0.55741256,2.234637,1.1494253,0.125,0.005,0.48,0.35505867,-17.931787
1031_DFA_NEU_XX.wav,../data/processed_data/processed_audio/1031_DFA_NEU_XX.wav,1031,NEU,DFA,XX,25.942553,0.04461541,25.569483,26.198414,26.293797,0.72431374,10.785622,0.5256177,50.303005,0.0,0.7259343,0.6849277,0.388631,0.42006087,1.1056437,0.71701276,9.011853,5.429021,7.8801775,3.4200032,0.54819465,0.70757693,22.528227,0.2537256,18.191639,0.5942737,15.892047,0.5189992,1.0019308,9.40421,0.010762063,0.3718552,1.2637397,0.4749511,3.2746158,0.58141446,-3.7371385,-1.5860233,19.47013,0.41338322,577.57806,0.36122903,1156.5354,0.13365081,-176.06311,-0.34830028,1646.8318,0.17089392,885.50116,0.23716763,-177.12032,-0.3269941,2679.8074,0.07983343,933.51385,0.2113233,-178.05455,-0.31274372,-13.952789,-0.2106673,24.187412,0.27442697,0.020384831,0.80675834,-0.03364452,-0.40597725,1.2606666,0.35752907,29.640762,0.19207959,4.493273,1.54044,17.001307,0.9327788,-14.759772,-0.76945096,-19.066977,27.067368,-0.026542153,-0.018749757,0.45636597,2.0920503,1.7094017,0.065,0.05315073,0.39799997,0.43245345,-20.393448
1006_TAI_ANG_XX.wav,../data/processed_data/processed_audio/1006_TAI_ANG_XX.wav,1006,ANG,TAI,XX,42.329945,0.11703764,38.907875,43.079727,45.658222,6.750347,110.507195,110.88613,36.923958,23.47502,0.89999187,0.9641571,0.15451643,0.56320584,1.6745603,1.5200438,15.585893,11.189619,10.59884,4.5235434,0.63325316,1.1854591,19.177229,0.4010281,15.337642,0.9592424,2.7277863,6.322689,-11.739173,-2.1153812,0.019116698,1.0155414,1.0362679,0.5162049,7.9430785,0.44745043,11.197162,0.8335356,19.035646,0.67733,810.8487,0.286819,1306.4816,0.17568663,-141.38065,-0.607265,1837.3627,0.12815638,1241.6456,0.33332852,-134.10445,-0.61901027,2815.6702,0.076882295,769.8091,0.47588328,-133.14677,-0.6338726,-10.396644,-0.65412766,18.759573,0.4687999,0.039997134,0.54568446,-0.02620681,-0.6813572,1.1989139,0.5698432,16.66606,0.4972976,2.481906,5.380218,-5.6157084,-2.9885585,-29.878674,-0.70611006,-19.972397,29.425314,-0.008904923,-0.015159745,0.30806842,2.142857,2.1818182,0.16166666,0.12455475,0.23571427,0.2907064,-16.945627
1013_TAI_ANG_XX.wav,../data/processed_data/processed_audio/1013_TAI_ANG_XX.wav,1013,ANG,TAI,XX,47.949955,0.04609837,46.865356,48.321198,49.635143,2.7697868,29.981823,10.20153,1.4870014,17.207947,1.6190355,0.71350485,0.5702321,1.3723966,2.7939258,2.2236936,21.491114,8.029863,21.140453,8.626404,1.180233,0.94183546,10.040581,1.021798,-1.2368474,-14.114555,-4.8396587,-3.9449098,-31.880346,-0.6839875,0.014731156,1.1886802,1.0135673,0.470283,8.144741,0.44702074,13.096888,0.43744218,14.154612,0.6100414,865.07214,0.24241114,1275.8624,0.18354587,-97.93137,-0.970658,1864.5634,0.12249278,1115.1344,0.37597793,-92.68026,-0.94557714,2886.2632,0.07229677,747.3363,0.49116683,-90.55951,-0.98293823,-4.7260737,-1.2913281,11.566172,0.6383162,0.056936964,0.45119223,-0.008894902,-0.9541878,1.5521592,0.64959687,5.817723,1.0236441,-10.413764,-1.5210927,-7.3335314,-2.4061255,-36.74848,-0.5140634,-10.740755,18.743202,0.031452894,-0.018988801,0.72852874,3.4482758,2.5252526,0.222,0.12221293,0.152,0.076,-13.4595
1044_TAI_NEU_XX.wav,../data/processed_data/processed_audio/1044_TAI_NEU_XX.wav,1044,NEU,TAI,XX,26.491747,0.10210659,24.801361,25.277239,28.101486,3.3001251,226.85857,149.75397,6.2179246,15.424363,0.8179696,0.6364772,0.36409867,0.58597296,1.2436597,0.87956107,6.6652894,5.697793,8.121728,3.6068807,0.6100597,0.7270853,22.5548,0.37120187,20.246473,0.36056924,14.945969,0.7464118,-3.1991775,-4.7362933,0.030705567,1.3190284,1.1227872,0.5568533,4.301704,0.4521191,11.361178,0.65936977,29.051167,0.20327847,614.31445,0.2874878,1402.6295,0.12774533,-142.37157,-0.6082817,1703.528,0.15005395,1059.9484,0.25487927,-145.03079,-0.56182164,2685.7344,0.103932865,902.28394,0.2579647,-145.24625,-0.5573261,-18.67882,-0.29040632,26.48205,0.23631783,0.012489969,1.3197318,-0.037238326,-0.43565688,1.0357969,0.34870487,28.824747,0.2519778,15.5042305,0.56653106,13.832781,1.1486176,-13.502325,-1.1445915,-18.379564,26.075294,-0.019967034,-0.017617201,0.43758506,2.006689,2.0408165,0.13833332,0.07009913,0.28285715,0.29576606,-17.940783
1051_TAI_NEU_XX.wav,../data/processed_data/processed_audio/1051_TAI_NEU_XX.wav,1051,NEU,TAI,XX,20.321808,0.10183805,18.599878,18.972498,22.40839,3.8085117,12.820084,0.642365,14.814678,15.066982,0.82397425,0.6664348,0.3577575,0.6983069,1.2171373,0.8593798,6.9686446,3.085927,6.0080786,5.124355,0.61762357,0.63877827,25.750477,0.30837646,21.226147,0.52051276,11.649084,0.9102987,-4.471066,-4.2226887,0.014990615,1.0483243,1.7204,0.6041476,1.9420241,0.8453407,0.5601853,28.478174,21.13205,0.4567321,522.7036,0.3263564,1342.18,0.14629692,-141.50677,-0.6096131,1590.2798,0.13377483,1000.14453,0.21869145,-146.05405,-0.5431991,2591.8218,0.11402668,918.8102,0.433926,-146.81367,-0.53315324,-16.637371,-0.34869066,23.97298,0.2777978,0.008506274,1.7713441,-0.034075696,-0.5861885,0.8899355,0.41891503,30.661022,0.16134578,12.03555,0.9986001,12.293886,1.2249802,-6.767934,-3.202979,-20.058474,27.973225,-0.015810374,-0.023783635,0.51691854,2.1551726,3.0837004,0.08571428,0.07613092,0.19,0.19235383,-18.906897
1075_TSI_NEU_XX.wav,../data/processed_data/processed_audio/1075_TSI_NEU_XX.wav,1075,NEU,TSI,XX,36.829292,0.06449203,33.7199,37.47354,39.34531,5.625412,-12.21147,28.227907,5.9476852,0.0,0.949585,0.60024256,0.5052861,0.78476423,1.1702626,0.6649765,12.683595,12.437124,5.8899183,5.667768,0.75961834,0.644617,19.82636,0.5024961,22.576029,0.5497373,9.123784,0.9299862,1.2043251,9.364527,0.016898502,0.79170084,1.1171756,0.496164,7.4435225,0.31112397,3.112473,2.5197215,28.84375,0.29347438,615.4654,0.2517375,1370.8883,0.11135959,-167.86409,-0.41319925,1655.8385,0.094680704,1105.2952,0.30032256,-165.38383,-0.41048425,2777.2866,0.06368425,956.6783,0.5638284,-166.7028,-0.39186034,-17.487297,-0.3567914,26.632563,0.33119595,0.0042857327,3.6465847,-0.040981136,-0.30731043,1.3952887,0.3682682,30.4092,0.2519311,10.82176,1.3089666,2.310363,4.15515,-10.840005,-1.0789615,-18.148424,25.372358,-0.028608575,-0.021434639,0.6159197,2.1276596,1.7391305,0.105,0.044999998,0.35799998,0.23094587,-17.44235
1060_TSI_NEU_XX.wav,../data/processed_data/processed_audio/1060_TSI_NEU_XX.wav,1060,NEU,TSI,XX,32.754414,0.031401005,31.957514,33.298252,33.57735,1.6198368,38.12224,24.944923,9.361099,1.6407621,0.95111084,0.39912805,0.62079775,0.8014453,1.207024,0.5862262,7.4924164,4.8831177,5.0412006,2.7532325,0.720857,0.45982715,19.763836,0.46512836,20.682234,0.4299138,10.750707,0.5956178,3.4196775,1.6630812,0.02233385,0.72916365,1.3156198,0.40653673,6.4661593,0.3464989,5.280053,1.6200246,31.380081,0.18844973,552.33264,0.22828199,1383.6646,0.10153867,-169.85199,-0.4014065,1642.8679,0.10730787,1000.845,0.17124063,-171.33556,-0.37057874,2753.782,0.06627939,1036.2048,0.63615674,-172.739,-0.34932023,-18.759518,-0.2982706,27.997229,0.19302638,0.004493264,2.6878288,-0.02679789,-0.3722518,1.1400537,0.33413246,28.761593,0.235575,17.487185,0.67790467,6.6643224,1.5145055,0.95665205,6.1499133,-16.883717,24.561304,-0.025547964,-0.01551433,0.6480777,2.008032,1.6393442,0.089999996,0.037416574,0.39799997,0.19312173,-18.207182
1037_TSI_ANG_XX.wav,../data/processed_data/processed_audio/1037_TSI_ANG_XX.wav,1037,ANG,TSI,XX,36.325527,0.107794486,33.00848,34.62976,41.217148,8.208668,65.105225,36.459427,21.82921,23.50667,0.65578765,0.85004824,0.26078743,0.4788456,0.90993434,0.6491469,7.7848034,2.6860003,4.0374136,1.6164335,0.4132131,1.3544614,15.152862,0.8445848,18.99786,0.8929448,4.755672,2.7443855,-5.3891377,-2.7592456,0.03500016,1.0748788,1.5567576,0.5271176,6.9334264,0.4021166,13.908455,0.90437543,30.501411,0.26295626,717.97986,0.2311133,1489.6761,0.190579,-129.83887,-0.6868709,1756.176,0.107545525,1018.8603,0.3594539,-129.28218,-0.65201426,2852.382,0.074860446,798.6647,0.25743783,-130.49936,-0.6333986,-16.853632,-0.4326797,25.872387,0.30241096,0.030566404,0.664918,-0.022793563,-0.7282888,0.58550775,0.6686863,21.571041,0.5341802,15.674257,1.0765464,4.3098583,3.9061105,-12.701229,-1.0643157,-12.624026,18.679056,-0.002365841,-0.013442102,0.31379506,2.1551726,2.2026432,0.172,0.04915282,0.258,0.17057548,-20.632273
1022_TSI_ANG_XX.wav,../data/processed_data/processed_audio/1022_TSI_ANG_XX.wav,1022,ANG,TSI,XX,37.399963,0.09594052,37.067993,38.513855,39.65253,2.5845375,42.094368,9.81514,5.0225325,19.11292,1.4830463,0.56585085,0.9277231,1.3023748,1.8140434,0.8863203,18.625029,12.8377695,10.178906,5.41626,0.7123714,0.9391059,3.033931,5.400555,5.4552484,2.4371417,2.668788,5.414413,-4.191002,-4.3115897,0.011844568,0.9548531,1.1184406,0.61154014,8.170492,0.44294575,14.743203,0.61834115,22.295212,0.5053803,747.4963,0.36144957,1214.0018,0.1945691,-148.71536,-0.5521903,1801.0604,0.13693185,1119.0798,0.4071072,-138.0076,-0.6019998,2765.9172,0.09738845,931.8628,0.32231566,-138.35529,-0.5966481,-9.1245,-0.8695308,18.276117,0.5685491,0.04692591,0.49621713,-0.022207715,-0.8408129,1.0840329,0.57930213,14.096675,0.8078898,1.6453983,7.0178275,3.8847616,4.947422,-17.955933,-1.0911584,0.15003337,5.607652,0.027727513,-0.0065727746,0.5513052,2.7624311,2.840909,0.11,0.052535698,0.222,0.08818163,-14.382678
1012_IWL_NEU_XX.wav,../data/processed_data/processed_audio/1012_IWL_NEU_XX.wav,1012,NEU,IWL,XX,36.336075,0.06171402,33.750916,36.937607,38.232838,4.481922,10.922639,5.214503,19.811342,10.954329,1.1549013,0.64845854,0.40467584,0.9791677,1.8077358,1.40306,9.408377,4.1605563,8.800152,4.4729204,0.78350884,0.5719027,27.712502,0.20945749,12.162366,1.2826267,4.1404815,3.823755,-2.9929686,-4.47602,0.011838823,0.6794296,1.0126225,0.434413,8.295721,0.34350643,10.498644,1.3943863,28.355682,0.4164842,591.8099,0.333988,1383.8618,0.1337744,-122.498764,-0.76009744,1619.1099,0.15166648,1147.8368,0.2897781,-111.706764,-0.8021839,2765.4026,0.08497964,976.75665,0.2885173,-116.68621,-0.72353274,-14.516965,-0.59360677,28.206984,0.3324813,0.015772518,0.9746766,-0.023217907,-0.55469745,1.1064202,0.36115003,30.956512,0.18777332,6.053832,2.5000722,-1.0446455,-17.489988,-11.952577,-1.0804006,-18.087791,28.191591,-0.02377518,-0.013305493,0.49000207,3.0534353,1.1673152,0.41,0.22861904,0.3175,0.3801562,-14.923381
1007_IWL_NEU_XX.wav,../data/processed_data/processed_audio/1007_IWL_NEU_XX.wav,1007,NEU,IWL,XX,29.40167,0.086902894,27.64747,28.372395,29.91117,2.2636986,59.249268,27.769129,9.076003,10.0456505,0.8468135,0.6607062,0.39879864,0.66900283,1.1521837,0.753385,9.16814,5.223326,9.016649,5.606892,0.69848114,0.66106045,26.914581,0.20099084,18.70955,0.5898459,10.446477,1.2136785,-2.522142,-6.2247777,0.014657146,0.6363639,1.2822028,0.3964158,4.7455735,0.39208812,0.09400097,60.537914,29.318125,0.31149775,559.6158,0.26038983,1410.1257,0.10949565,-135.72975,-0.6584217,1646.9258,0.14107889,1176.3333,0.30092943,-140.65977,-0.5790085,2741.7095,0.07587911,897.4105,0.34758624,-142.50655,-0.5532167,-18.108849,-0.34447974,28.590574,0.23503545,0.0063432865,2.2441602,-0.029859515,-0.43890375,1.0013326,0.38116038,31.126904,0.13994078,14.075055,0.8899915,7.761674,2.1321754,-16.405273,-0.66250694,-20.669365,29.017235,-0.027160162,-0.01708111,0.55973,3.2786887,2.3333333,0.13285714,0.05699982,0.24,0.32062438,-18.432486
1039_ITS_HAP_XX.wav,../data/processed_data/processed_audio/1039_ITS_HAP_XX.wav,1039,HAP,ITS,XX,32.056313,0.17968799,26.848291,32.327053,37.968216,11.119925,6.3388567,21.455288,74.53383,0.0,1.0998652,0.6412472,0.4932204,0.9353712,1.5585327,1.0653124,19.093721,11.782443,12.490491,6.5213184,0.80349034,0.7347353,26.394459,0.4628269,3.4845457,4.997263,12.038543,1.0340137,-6.3130713,-1.8044428,0.021471644,0.6617357,1.7887517,0.4176918,4.5232677,0.54284745,5.427085,1.9818479,17.18671,0.54566437,827.9656,0.3177327,1112.8398,0.18974626,-104.37478,-0.9074645,1875.5767,0.120117925,864.83453,0.3597564,-98.28892,-0.91269296,2823.2195,0.08013554,868.15906,0.32129073,-98.58571,-0.9078343,-11.671862,-0.5313048,17.019678,0.4418436,0.04951867,0.48328197,-0.025427356,-0.71531916,0.9200297,0.6289471,27.473787,0.35531706,-4.589356,-3.390517,16.55222,0.78527045,-5.613879,-2.1620789,-14.560221,22.236696,0.04545951,-0.02065496,0.7324813,4.2424245,3.1250002,0.16399999,0.07172168,0.136,0.07761443,-17.329905
1004_IEO_ANG_MD.wav,../data/processed_data/processed_audio/1004_IEO_ANG_MD.wav,1004,ANG,IEO,MD,44.903618,0.045739856,43.337303,44.306175,46.44065,3.1033478,18.255264,1.920968,33.386135,17.046549,1.3175886,0.65323067,0.60129905,0.9571936,2.2166424,1.6153433,29.67271,17.383896,13.2645855,6.550211,0.8471089,1.0433933,7.5956373,1.150765,-14.567915,-1.2004753,-14.244517,-1.0992177,-12.829826,-1.4622744,0.016326057,0.9130485,1.1547052,0.47639313,7.5486994,0.4577857,4.20619,2.47421,15.970599,0.7185755,863.8643,0.25673658,1304.507,0.1770955,-86.852005,-1.1309395,1826.2842,0.111516155,1120.8542,0.25614923,-80.0064,-1.1364907,2820.573,0.08602693,904.652,0.3576129,-82.57932,-1.0738382,0.42469922,20.502636,13.001125,0.6643565,0.056955982,0.34854597,-0.00052818214,-38.061466,1.2193762,0.7728071,6.639335,1.1886394,-17.662197,-1.0159336,-17.746021,-0.94602823,-22.723703,-0.7003799,2.1154728,12.050558,0.041389532,0.012125855,0.30965158,5.2356024,2.688172,0.22,0.10334408,0.13,0.11009087,-16.344158
1011_IEO_ANG_MD.wav,../data/processed_data/processed_audio/1011_IEO_ANG_MD.wav,1011,ANG,IEO,MD,35.62693,0.068519495,33.7335,34.80515,37.914726,4.181225,34.40595,8.482254,20.60673,15.752468,1.1843326,0.7997008,0.23797749,0.95241326,2.140665,1.9026875,16.42877,8.099754,15.064534,9.199975,0.6836273,0.9261398,20.577608,0.41887978,0.67064065,29.790318,6.167818,2.0993636,-14.295969,-1.3684084,0.015981082,0.9347558,1.1974405,0.41130897,5.4092298,0.6318046,1.475802,9.84848,12.772222,0.7627282,586.0798,0.45806846,1283.5234,0.16574702,-123.86117,-0.74238074,1674.0608,0.20791323,890.3708,0.3861709,-105.41766,-0.85392696,2703.2363,0.09140252,773.61786,0.3529367,-105.859856,-0.844145,-7.9295754,-0.6218005,14.773701,0.37231216,0.043616284,0.34833294,-0.031244619,-0.4097014,1.0483556,0.53173244,21.806229,0.35750985,-5.321477,-3.0927384,5.3067393,2.9683375,-26.945387,-0.61153555,-9.903408,19.135994,0.0008104948,-0.0095077595,0.35107082,3.3149173,2.840909,0.16799998,0.16939893,0.13499999,0.18282504,-17.041294
1050_IWL_ANG_XX.wav,../data/processed_data/processed_audio/1050_IWL_ANG_XX.wav,1050,ANG,IWL,XX,39.58378,0.07478502,38.161602,38.76381,40.85784,2.6962395,49.9065,20.507793,49.196865,43.582535,2.1843047,0.5881669,0.9147864,1.9767334,3.5767136,2.6619272,29.984013,10.605933,18.115696,6.9500985,1.910009,0.6907588,25.183258,0.38750833,-13.224896,-1.1894586,-5.790471,-2.2054777,-11.173489,-1.0803392,0.03125969,1.2567109,1.2738415,0.55940914,5.647217,0.5951018,8.165488,1.312333,19.92141,0.4972129,844.9714,0.30596977,1221.7407,0.21008861,-91.23943,-1.0309939,1895.2074,0.16128966,1000.71704,0.29173794,-81.96004,-1.0617503,2889.174,0.10751079,1092.8267,0.3387217,-85.1952,-0.9931323,-8.660529,-0.75324756,18.403282,0.38135296,0.060711246,0.37825897,-0.023270117,-0.6047046,2.483581,0.4890377,26.508831,0.23255229,-17.53111,-0.8655674,-10.335362,-0.99222,-14.866259,-0.75163203,-8.14595,17.772322,0.046757013,-0.012154349,1.079259,4.62963,3.3175356,0.17857143,0.11432142,0.11666667,0.097410925,-9.736304
1045_IWL_ANG_XX.wav,../data/processed_data/processed_audio/1045_IWL_ANG_XX.wav,1045,ANG,IWL,XX,28.435865,0.10038996,26.948717,27.70731,29.506744,2.5580273,-10.308614,48.452892,107.39285,93.805855,0.826261,0.8192846,0.19434632,0.64728796,1.2564192,1.0620729,6.673738,3.8692803,8.720107,3.811332,0.4749221,0.96034825,29.733334,0.2443366,5.044521,3.3897288,0.6421219,23.13614,-17.87986,-1.1938167,0.027895253,1.6154885,1.2729207,0.5335432,4.9061866,0.4600775,0.17560914,31.32029,23.274586,0.4250874,659.8783,0.34332448,1269.4833,0.12232944,-99.43934,-1.0212398,1750.6582,0.19410649,1082.6772,0.33690476,-103.37878,-0.912557,2815.8398,0.10692111,866.0679,0.27692395,-105.77681,-0.87088525,-14.511879,-0.5082248,26.902588,0.2841836,0.043356087,0.3291938,-0.03492442,-0.5133115,0.707277,0.6609665,33.270172,0.19762827,-2.2403522,-7.7119613,-1.5913904,-9.387118,-30.460285,-0.6085694,-15.660631,26.300488,0.004178178,-0.018917222,0.259547,2.8225806,1.6460906,0.295,0.23521267,0.23200001,0.14176035,-19.211588
1015_IEO_ANG_HI.wav,../data/processed_data/processed_audio/1015_IEO_ANG_HI.wav,1015,ANG,IEO,HI,33.847828,0.12482406,33.01943,35.05368,36.025406,3.0059776,7.083512,0.0,-59.652157,0.0,1.1135296,0.82650375,0.18954366,0.92216694,1.7790202,1.5894766,19.181915,8.485516,15.708531,7.7555127,0.64418703,1.0057944,19.868101,0.43853986,1.7072023,8.338549,3.1896462,3.5595534,-6.5602336,-2.4313157,0.015261892,0.9897779,1.0458031,0.37088943,5.7715983,0.5000507,-3.2862613,-2.3559232,13.454472,0.5811767,752.0817,0.2699768,1307.9827,0.13482094,-133.1809,-0.67155296,1842.2598,0.15763664,1013.12177,0.23422323,-128.25258,-0.6773088,2763.356,0.091175735,1056.984,0.35089564,-129.17726,-0.6659914,-9.854052,-0.6788704,18.07711,0.45969036,0.03979658,0.5336246,-0.02050026,-0.7007536,0.90284777,0.5910706,21.661343,0.3147634,-0.80050445,-13.35448,1.3921623,6.050954,-15.323425,-1.0271974,-7.452405,17.44862,0.011017001,-0.010358047,0.521483,4.109589,2.142857,0.17333333,0.16357125,0.2025,0.14922717,-17.74778
1040_TAI_HAP_XX.wav,../data/processed_data/processed_audio/1040_TAI_HAP_XX.wav,1040,HAP,TAI,XX,33.06437,0.04172245,32.590363,33.33099,34.18749,1.597126,22.4681,6.254484,13.284284,5.57434,0.8343432,0.7364423,0.3872137,0.4142491,1.3447858,0.9575721,10.697022,7.2967935,8.824022,4.8417187,0.7121887,0.8315632,22.836033,0.326143,23.362444,0.36709088,8.335177,1.1840029,0.91845775,14.490644,0.014988201,0.4911858,1.5132068,0.5256869,5.6896477,0.30251616,3.2986608,2.2476401,26.6492,0.2891839,622.93933,0.2910743,1418.8346,0.14026839,-153.8129,-0.5278097,1669.0311,0.13616937,1188.1693,0.37713143,-153.04752,-0.5085026,2713.289,0.07340756,1043.5995,0.474666,-155.01001,-0.48138908,-15.567368,-0.28936824,25.65948,0.2557974,0.011895439,1.7994167,-0.030469198,-0.3755738,1.4435362,0.3490175,28.803514,0.23130757,12.262052,0.7295982,1.0652708,12.022553,-4.7865143,-2.5970042,-20.826279,29.286152,-0.023516834,-0.017813195,0.46314302,1.8867925,1.1538461,0.22,0.16062377,0.4675,0.3751916,-17.427124
1055_TAI_HAP_XX.wav,../data/processed_data/processed_audio/1055_TAI_HAP_XX.wav,1055,HAP,TAI,XX,32.367676,0.07710315,30.572863,31.392345,34.728672,4.1558094,88.35837,97.61702,16.124193,10.137088,0.87562275,0.7403323,0.3340389,0.6023427,1.4426595,1.1086206,10.248213,5.4414983,10.062319,5.466032,0.73209053,0.92656904,23.90581,0.26538014,19.650028,0.47110802,6.941204,1.595466,-8.300545,-2.3611035,0.018237365,0.8024806,1.6397756,0.525549,5.187325,0.37921095,0.10795659,63.76922,27.004576,0.30020022,606.7181,0.35246092,1362.5243,0.11688326,-136.59842,-0.65203357,1669.7272,0.18460868,1082.2004,0.31747198,-140.22746,-0.58638364,2807.8835,0.06637059,896.2273,0.42251918,-141.65797,-0.56493723,-16.330132,-0.29256147,26.19487,0.23676062,0.022745833,0.8612335,-0.034747645,-0.43937904,1.2520078,0.55422455,26.900143,0.22749843,15.696084,0.65012527,2.455682,5.64048,-22.086313,-0.98385006,-19.393225,27.916294,-0.009833001,-0.022630157,0.49057475,2.3809524,2.0242915,0.156,0.13646977,0.26333332,0.24025449,-17.180378
