file_id,uuid,filename,dataset,speaker_id,sentence_id,emotion_raw,emotion_label,intensity,gender_x,age_x,orig_sample_rate,orig_duration_s,proc_sample_rate,proc_duration_s,silence_trimmed_s,split,split_strategy,gender_y,age_y
1031_IEO_FEA_HI,crema_d_1031_IEO_FEA_HI,1031_IEO_FEA_HI.wav,crema_d,1031,IEO,FEA,fear,high,,,,,,,,,,male,31
1031_IEO_FEA_LO,crema_d_1031_IEO_FEA_LO,1031_IEO_FEA_LO.wav,crema_d,1031,IEO,FEA,fear,low,,,,,,,,,,male,31
1031_IEO_FEA_MD,crema_d_1031_IEO_FEA_MD,1031_IEO_FEA_MD.wav,crema_d,1031,IEO,FEA,fear,medium,,,,,,,,,,male,31
1031_IEO_HAP_HI,crema_d_1031_IEO_HAP_HI,1031_IEO_HAP_HI.wav,crema_d,1031,IEO,HAP,happy,high,,,16000.0,1.93525,16000.0,3.0,0.87925,,,male,31
1031_IEO_HAP_LO,crema_d_1031_IEO_HAP_LO,1031_IEO_HAP_LO.wav,crema_d,1031,IEO,HAP,happy,low,,,16000.0,1.7684375,16000.0,3.0,0.0084375,,,male,31
1031_IEO_HAP_MD,crema_d_1031_IEO_HAP_MD,1031_IEO_HAP_MD.wav,crema_d,1031,IEO,HAP,happy,medium,,,16000.0,1.6349375,16000.0,3.0,0.0669375,,,male,31
1031_IEO_NEU_XX,crema_d_1031_IEO_NEU_XX,1031_IEO_NEU_XX.wav,crema_d,1031,IEO,NEU,neutral,unspecified,,,16000.0,1.8018125,16000.0,3.0,0.0,,,male,31
1031_IEO_SAD_HI,crema_d_1031_IEO_SAD_HI,1031_IEO_SAD_HI.wav,crema_d,1031,IEO,SAD,sad,high,,,,,,,,,,male,31
1031_IEO_SAD_LO,crema_d_1031_IEO_SAD_LO,1031_IEO_SAD_LO.wav,crema_d,1031,IEO,SAD,sad,low,,,,,,,,,,male,31
1031_IEO_SAD_MD,crema_d_1031_IEO_SAD_MD,1031_IEO_SAD_MD.wav,crema_d,1031,IEO,SAD,sad,medium,,,,,,,,,,male,31
1031_IOM_ANG_XX,crema_d_1031_IOM_ANG_XX,1031_IOM_ANG_XX.wav,crema_d,1031,IOM,ANG,anger,unspecified,,,16000.0,2.3356875,16000.0,3.0,1.0876875,,,male,31
1031_IOM_DIS_XX,crema_d_1031_IOM_DIS_XX,1031_IOM_DIS_XX.wav,crema_d,1031,IOM,DIS,disgust,unspecified,,,,,,,,,,male,31
1031_IOM_FEA_XX,crema_d_1031_IOM_FEA_XX,1031_IOM_FEA_XX.wav,crema_d,1031,IOM,FEA,fear,unspecified,,,,,,,,,,male,31
1031_IOM_HAP_XX,crema_d_1031_IOM_HAP_XX,1031_IOM_HAP_XX.wav,crema_d,1031,IOM,HAP,happy,unspecified,,,16000.0,2.3356875,16000.0,3.0,0.0,,,male,31
1031_IOM_NEU_XX,crema_d_1031_IOM_NEU_XX,1031_IOM_NEU_XX.wav,crema_d,1031,IOM,NEU,neutral,unspecified,,,16000.0,2.3023125,16000.0,3.0,0.0,,,male,31
1031_IOM_SAD_XX,crema_d_1031_IOM_SAD_XX,1031_IOM_SAD_XX.wav,crema_d,1031,IOM,SAD,sad,unspecified,,,,,,,,,,male,31
1031_ITH_ANG_XX,crema_d_1031_ITH_ANG_XX,1031_ITH_ANG_XX.wav,crema_d,1031,ITH,ANG,anger,unspecified,,,16000.0,2.7026875,16000.0,3.0,1.2306875,,,male,31
1031_ITH_DIS_XX,crema_d_1031_ITH_DIS_XX,1031_ITH_DIS_XX.wav,crema_d,1031,ITH,DIS,disgust,unspecified,,,,,,,,,,male,31
1031_ITH_FEA_XX,crema_d_1031_ITH_FEA_XX,1031_ITH_FEA_XX.wav,crema_d,1031,ITH,FEA,fear,unspecified,,,,,,,,,,male,31
1031_ITH_HAP_XX,crema_d_1031_ITH_HAP_XX,1031_ITH_HAP_XX.wav,crema_d,1031,ITH,HAP,happy,unspecified,,,16000.0,2.93625,16000.0,3.0,0.032,,,male,31
1031_ITH_NEU_XX,crema_d_1031_ITH_NEU_XX,1031_ITH_NEU_XX.wav,crema_d,1031,ITH,NEU,neutral,unspecified,,,16000.0,2.6693125,16000.0,3.0,0.0453125,,,male,31
1031_ITH_SAD_XX,crema_d_1031_ITH_SAD_XX,1031_ITH_SAD_XX.wav,crema_d,1031,ITH,SAD,sad,unspecified,,,,,,,,,,male,31
1031_ITS_ANG_XX,crema_d_1031_ITS_ANG_XX,1031_ITS_ANG_XX.wav,crema_d,1031,ITS,ANG,anger,unspecified,,,16000.0,2.3690625,16000.0,3.0,0.1290625,,,male,31
1031_ITS_DIS_XX,crema_d_1031_ITS_DIS_XX,1031_ITS_DIS_XX.wav,crema_d,1031,ITS,DIS,disgust,unspecified,,,,,,,,,,male,31
1031_ITS_FEA_XX,crema_d_1031_ITS_FEA_XX,1031_ITS_FEA_XX.wav,crema_d,1031,ITS,FEA,fear,unspecified,,,,,,,,,,male,31
1031_ITS_HAP_XX,crema_d_1031_ITS_HAP_XX,1031_ITS_HAP_XX.wav,crema_d,1031,ITS,HAP,happy,unspecified,,,16000.0,2.3356875,16000.0,3.0,1.1836875,,,male,31
1031_ITS_NEU_XX,crema_d_1031_ITS_NEU_XX,1031_ITS_NEU_XX.wav,crema_d,1031,ITS,NEU,neutral,unspecified,,,16000.0,2.43575,16000.0,3.0,0.0,,,male,31
1031_ITS_SAD_XX,crema_d_1031_ITS_SAD_XX,1031_ITS_SAD_XX.wav,crema_d,1031,ITS,SAD,sad,unspecified,,,,,,,,,,male,31
1031_IWL_ANG_XX,crema_d_1031_IWL_ANG_XX,1031_IWL_ANG_XX.wav,crema_d,1031,IWL,ANG,anger,unspecified,,,16000.0,2.602625,16000.0,3.0,1.098625,,,male,31
1031_IWL_DIS_XX,crema_d_1031_IWL_DIS_XX,1031_IWL_DIS_XX.wav,crema_d,1031,IWL,DIS,disgust,unspecified,,,,,,,,,,male,31
1031_IWL_FEA_XX,crema_d_1031_IWL_FEA_XX,1031_IWL_FEA_XX.wav,crema_d,1031,IWL,FEA,fear,unspecified,,,,,,,,,,male,31
1031_IWL_HAP_XX,crema_d_1031_IWL_HAP_XX,1031_IWL_HAP_XX.wav,crema_d,1031,IWL,HAP,happy,unspecified,,,16000.0,2.535875,16000.0,3.0,0.071875,,,male,31
1031_IWL_NEU_XX,crema_d_1031_IWL_NEU_XX,1031_IWL_NEU_XX.wav,crema_d,1031,IWL,NEU,neutral,unspecified,,,16000.0,2.602625,16000.0,3.0,0.074625,,,male,31
1031_IWL_SAD_XX,crema_d_1031_IWL_SAD_XX,1031_IWL_SAD_XX.wav,crema_d,1031,IWL,SAD,sad,unspecified,,,,,,,,,,male,31
1031_IWW_ANG_XX,crema_d_1031_IWW_ANG_XX,1031_IWW_ANG_XX.wav,crema_d,1031,IWW,ANG,anger,unspecified,,,16000.0,2.3023125,16000.0,3.0,0.0943125,,,male,31
1031_IWW_DIS_XX,crema_d_1031_IWW_DIS_XX,1031_IWW_DIS_XX.wav,crema_d,1031,IWW,DIS,disgust,unspecified,,,,,,,,,,male,31
1031_IWW_FEA_XX,crema_d_1031_IWW_FEA_XX,1031_IWW_FEA_XX.wav,crema_d,1031,IWW,FEA,fear,unspecified,,,,,,,,,,male,31
1031_IWW_HAP_XX,crema_d_1031_IWW_HAP_XX,1031_IWW_HAP_XX.wav,crema_d,1031,IWW,HAP,happy,unspecified,,,16000.0,2.402375,16000.0,3.0,0.0,,,male,31
1031_IWW_NEU_XX,crema_d_1031_IWW_NEU_XX,1031_IWW_NEU_XX.wav,crema_d,1031,IWW,NEU,neutral,unspecified,,,16000.0,2.3023125,16000.0,3.0,0.0303125,,,male,31
1031_IWW_SAD_XX,crema_d_1031_IWW_SAD_XX,1031_IWW_SAD_XX.wav,crema_d,1031,IWW,SAD,sad,unspecified,,,,,,,,,,male,31
1031_MTI_ANG_XX,crema_d_1031_MTI_ANG_XX,1031_MTI_ANG_XX.wav,crema_d,1031,MTI,ANG,anger,unspecified,,,16000.0,2.5025,16000.0,3.0,0.4545,,,male,31
1031_MTI_DIS_XX,crema_d_1031_MTI_DIS_XX,1031_MTI_DIS_XX.wav,crema_d,1031,MTI,DIS,disgust,unspecified,,,,,,,,,,male,31
1031_MTI_FEA_XX,crema_d_1031_MTI_FEA_XX,1031_MTI_FEA_XX.wav,crema_d,1031,MTI,FEA,fear,unspecified,,,,,,,,,,male,31
1031_MTI_HAP_XX,crema_d_1031_MTI_HAP_XX,1031_MTI_HAP_XX.wav,crema_d,1031,MTI,HAP,happy,unspecified,,,16000.0,2.56925,16000.0,3.0,0.032,,,male,31
1031_MTI_NEU_XX,crema_d_1031_MTI_NEU_XX,1031_MTI_NEU_XX.wav,crema_d,1031,MTI,NEU,neutral,unspecified,,,16000.0,2.5025,16000.0,3.0,0.0705,,,male,31
1031_MTI_SAD_XX,crema_d_1031_MTI_SAD_XX,1031_MTI_SAD_XX.wav,crema_d,1031,MTI,SAD,sad,unspecified,,,,,,,,,,male,31
1031_TAI_ANG_XX,crema_d_1031_TAI_ANG_XX,1031_TAI_ANG_XX.wav,crema_d,1031,TAI,ANG,anger,unspecified,,,16000.0,2.6693125,16000.0,3.0,0.0453125,,,male,31
1031_TAI_DIS_XX,crema_d_1031_TAI_DIS_XX,1031_TAI_DIS_XX.wav,crema_d,1031,TAI,DIS,disgust,unspecified,,,,,,,,,,male,31
1031_TAI_FEA_XX,crema_d_1031_TAI_FEA_XX,1031_TAI_FEA_XX.wav,crema_d,1031,TAI,FEA,fear,unspecified,,,,,,,,,,male,31
1031_TAI_HAP_XX,crema_d_1031_TAI_HAP_XX,1031_TAI_HAP_XX.wav,crema_d,1031,TAI,HAP,happy,unspecified,,,16000.0,2.3690625,16000.0,3.0,0.0970625,,,male,31
1031_TAI_NEU_XX,crema_d_1031_TAI_NEU_XX,1031_TAI_NEU_XX.wav,crema_d,1031,TAI,NEU,neutral,unspecified,,,16000.0,2.3690625,16000.0,3.0,0.1290625,,,male,31
1031_TAI_SAD_XX,crema_d_1031_TAI_SAD_XX,1031_TAI_SAD_XX.wav,crema_d,1031,TAI,SAD,sad,unspecified,,,,,,,,,,male,31
1031_TIE_ANG_XX,crema_d_1031_TIE_ANG_XX,1031_TIE_ANG_XX.wav,crema_d,1031,TIE,ANG,anger,unspecified,,,16000.0,2.7026875,16000.0,3.0,1.4226875,,,male,31
1031_TIE_DIS_XX,crema_d_1031_TIE_DIS_XX,1031_TIE_DIS_XX.wav,crema_d,1031,TIE,DIS,disgust,unspecified,,,,,,,,,,male,31
1031_TIE_FEA_XX,crema_d_1031_TIE_FEA_XX,1031_TIE_FEA_XX.wav,crema_d,1031,TIE,FEA,fear,unspecified,,,,,,,,,,male,31
1031_TIE_HAP_XX,crema_d_1031_TIE_HAP_XX,1031_TIE_HAP_XX.wav,crema_d,1031,TIE,HAP,happy,unspecified,,,16000.0,2.6359375,16000.0,3.0,0.0759375,,,male,31
1031_TIE_NEU_XX,crema_d_1031_TIE_NEU_XX,1031_TIE_NEU_XX.wav,crema_d,1031,TIE,NEU,neutral,unspecified,,,16000.0,2.469125,16000.0,3.0,0.005125,,,male,31
1031_TIE_SAD_XX,crema_d_1031_TIE_SAD_XX,1031_TIE_SAD_XX.wav,crema_d,1031,TIE,SAD,sad,unspecified,,,,,,,,,,male,31
1031_TSI_ANG_XX,crema_d_1031_TSI_ANG_XX,1031_TSI_ANG_XX.wav,crema_d,1031,TSI,ANG,anger,unspecified,,,16000.0,2.2021875,16000.0,3.0,0.8901875,,,male,31
1031_TSI_DIS_XX,crema_d_1031_TSI_DIS_XX,1031_TSI_DIS_XX.wav,crema_d,1031,TSI,DIS,disgust,unspecified,,,,,,,,,,male,31
1031_TSI_FEA_XX,crema_d_1031_TSI_FEA_XX,1031_TSI_FEA_XX.wav,crema_d,1031,TSI,FEA,fear,unspecified,,,,,,,,,,male,31
1031_TSI_HAP_XX,crema_d_1031_TSI_HAP_XX,1031_TSI_HAP_XX.wav,crema_d,1031,TSI,HAP,happy,unspecified,,,16000.0,2.2021875,16000.0,3.0,1.1461875,,,male,31
1031_TSI_NEU_XX,crema_d_1031_TSI_NEU_XX,1031_TSI_NEU_XX.wav,crema_d,1031,TSI,NEU,neutral,unspecified,,,16000.0,2.5025,16000.0,3.0,0.0385,,,male,31
1031_TSI_SAD_XX,crema_d_1031_TSI_SAD_XX,1031_TSI_SAD_XX.wav,crema_d,1031,TSI,SAD,sad,unspecified,,,,,,,,,,male,31
1031_WSI_ANG_XX,crema_d_1031_WSI_ANG_XX,1031_WSI_ANG_XX.wav,crema_d,1031,WSI,ANG,anger,unspecified,,,16000.0,2.402375,16000.0,3.0,1.122375,,,male,31
1031_WSI_DIS_XX,crema_d_1031_WSI_DIS_XX,1031_WSI_DIS_XX.wav,crema_d,1031,WSI,DIS,disgust,unspecified,,,,,,,,,,male,31
1031_WSI_FEA_XX,crema_d_1031_WSI_FEA_XX,1031_WSI_FEA_XX.wav,crema_d,1031,WSI,FEA,fear,unspecified,,,,,,,,,,male,31
1031_WSI_HAP_XX,crema_d_1031_WSI_HAP_XX,1031_WSI_HAP_XX.wav,crema_d,1031,WSI,HAP,happy,unspecified,,,16000.0,2.43575,16000.0,3.0,0.13175,,,male,31
1031_WSI_NEU_XX,crema_d_1031_WSI_NEU_XX,1031_WSI_NEU_XX.wav,crema_d,1031,WSI,NEU,neutral,unspecified,,,16000.0,2.6693125,16000.0,3.0,0.4613125,,,male,31
1031_WSI_SAD_XX,crema_d_1031_WSI_SAD_XX,1031_WSI_SAD_XX.wav,crema_d,1031,WSI,SAD,sad,unspecified,,,,,,,,,,male,31
1032_DFA_ANG_XX,crema_d_1032_DFA_ANG_XX,1032_DFA_ANG_XX.wav,crema_d,1032,DFA,ANG,anger,unspecified,,,16000.0,2.3023125,16000.0,3.0,1.0863125,,,male,30
1032_DFA_DIS_XX,crema_d_1032_DFA_DIS_XX,1032_DFA_DIS_XX.wav,crema_d,1032,DFA,DIS,disgust,unspecified,,,,,,,,,,male,30
1032_DFA_FEA_XX,crema_d_1032_DFA_FEA_XX,1032_DFA_FEA_XX.wav,crema_d,1032,DFA,FEA,fear,unspecified,,,,,,,,,,male,30
1032_DFA_HAP_XX,crema_d_1032_DFA_HAP_XX,1032_DFA_HAP_XX.wav,crema_d,1032,DFA,HAP,happy,unspecified,,,16000.0,2.035375,16000.0,3.0,1.107375,,,male,30
1032_DFA_NEU_XX,crema_d_1032_DFA_NEU_XX,1032_DFA_NEU_XX.wav,crema_d,1032,DFA,NEU,neutral,unspecified,,,16000.0,2.002,16000.0,3.0,0.082,,,male,30
1032_DFA_SAD_XX,crema_d_1032_DFA_SAD_XX,1032_DFA_SAD_XX.wav,crema_d,1032,DFA,SAD,sad,unspecified,,,,,,,,,,male,30
1032_IEO_ANG_HI,crema_d_1032_IEO_ANG_HI,1032_IEO_ANG_HI.wav,crema_d,1032,IEO,ANG,anger,high,,,16000.0,2.7694375,16000.0,3.0,1.2014375,,,male,30
1032_IEO_ANG_LO,crema_d_1032_IEO_ANG_LO,1032_IEO_ANG_LO.wav,crema_d,1032,IEO,ANG,anger,low,,,16000.0,2.2021875,16000.0,3.0,0.7621875,,,male,30
1032_IEO_ANG_MD,crema_d_1032_IEO_ANG_MD,1032_IEO_ANG_MD.wav,crema_d,1032,IEO,ANG,anger,medium,,,16000.0,2.7360625,16000.0,3.0,1.2640625,,,male,30
1032_IEO_DIS_HI,crema_d_1032_IEO_DIS_HI,1032_IEO_DIS_HI.wav,crema_d,1032,IEO,DIS,disgust,high,,,,,,,,,,male,30
1032_IEO_DIS_LO,crema_d_1032_IEO_DIS_LO,1032_IEO_DIS_LO.wav,crema_d,1032,IEO,DIS,disgust,low,,,,,,,,,,male,30
1032_IEO_DIS_MD,crema_d_1032_IEO_DIS_MD,1032_IEO_DIS_MD.wav,crema_d,1032,IEO,DIS,disgust,medium,,,,,,,,,,male,30
1032_IEO_FEA_HI,crema_d_1032_IEO_FEA_HI,1032_IEO_FEA_HI.wav,crema_d,1032,IEO,FEA,fear,high,,,,,,,,,,male,30
1032_IEO_FEA_LO,crema_d_1032_IEO_FEA_LO,1032_IEO_FEA_LO.wav,crema_d,1032,IEO,FEA,fear,low,,,,,,,,,,male,30
1032_IEO_FEA_MD,crema_d_1032_IEO_FEA_MD,1032_IEO_FEA_MD.wav,crema_d,1032,IEO,FEA,fear,medium,,,,,,,,,,male,30
1032_IEO_HAP_HI,crema_d_1032_IEO_HAP_HI,1032_IEO_HAP_HI.wav,crema_d,1032,IEO,HAP,happy,high,,,16000.0,2.002,16000.0,3.0,1.106,,,male,30
1032_IEO_HAP_LO,crema_d_1032_IEO_HAP_LO,1032_IEO_HAP_LO.wav,crema_d,1032,IEO,HAP,happy,low,,,16000.0,2.035375,16000.0,3.0,1.299375,,,male,30
1032_IEO_HAP_MD,crema_d_1032_IEO_HAP_MD,1032_IEO_HAP_MD.wav,crema_d,1032,IEO,HAP,happy,medium,,,16000.0,2.035375,16000.0,3.0,0.051375,,,male,30
1032_IEO_NEU_XX,crema_d_1032_IEO_NEU_XX,1032_IEO_NEU_XX.wav,crema_d,1032,IEO,NEU,neutral,unspecified,,,16000.0,1.8351875,16000.0,3.0,0.0751875,,,male,30
1032_IEO_SAD_HI,crema_d_1032_IEO_SAD_HI,1032_IEO_SAD_HI.wav,crema_d,1032,IEO,SAD,sad,high,,,,,,,,,,male,30
1032_IEO_SAD_LO,crema_d_1032_IEO_SAD_LO,1032_IEO_SAD_LO.wav,crema_d,1032,IEO,SAD,sad,low,,,,,,,,,,male,30
1032_IEO_SAD_MD,crema_d_1032_IEO_SAD_MD,1032_IEO_SAD_MD.wav,crema_d,1032,IEO,SAD,sad,medium,,,,,,,,,,male,30
1032_IOM_ANG_XX,crema_d_1032_IOM_ANG_XX,1032_IOM_ANG_XX.wav,crema_d,1032,IOM,ANG,anger,unspecified,,,16000.0,2.56925,16000.0,3.0,0.96925,,,male,30
1032_IOM_DIS_XX,crema_d_1032_IOM_DIS_XX,1032_IOM_DIS_XX.wav,crema_d,1032,IOM,DIS,disgust,unspecified,,,,,,,,,,male,30
1032_IOM_FEA_XX,crema_d_1032_IOM_FEA_XX,1032_IOM_FEA_XX.wav,crema_d,1032,IOM,FEA,fear,unspecified,,,,,,,,,,male,30
1032_IOM_HAP_XX,crema_d_1032_IOM_HAP_XX,1032_IOM_HAP_XX.wav,crema_d,1032,IOM,HAP,happy,unspecified,,,16000.0,1.8351875,16000.0,3.0,0.6831875,,,male,30
1032_IOM_NEU_XX,crema_d_1032_IOM_NEU_XX,1032_IOM_NEU_XX.wav,crema_d,1032,IOM,NEU,neutral,unspecified,,,16000.0,2.102125,16000.0,3.0,0.118125,,,male,30
1032_IOM_SAD_XX,crema_d_1032_IOM_SAD_XX,1032_IOM_SAD_XX.wav,crema_d,1032,IOM,SAD,sad,unspecified,,,,,,,,,,male,30
1032_ITH_ANG_XX,crema_d_1032_ITH_ANG_XX,1032_ITH_ANG_XX.wav,crema_d,1032,ITH,ANG,anger,unspecified,,,16000.0,2.969625,16000.0,3.0,0.921625,,,male,30
1032_ITH_DIS_XX,crema_d_1032_ITH_DIS_XX,1032_ITH_DIS_XX.wav,crema_d,1032,ITH,DIS,disgust,unspecified,,,,,,,,,,male,30
1032_ITH_FEA_XX,crema_d_1032_ITH_FEA_XX,1032_ITH_FEA_XX.wav,crema_d,1032,ITH,FEA,fear,unspecified,,,,,,,,,,male,30
1032_ITH_HAP_XX,crema_d_1032_ITH_HAP_XX,1032_ITH_HAP_XX.wav,crema_d,1032,ITH,HAP,happy,unspecified,,,16000.0,2.7026875,16000.0,3.0,1.3586875,,,male,30
1032_ITH_NEU_XX,crema_d_1032_ITH_NEU_XX,1032_ITH_NEU_XX.wav,crema_d,1032,ITH,NEU,neutral,unspecified,,,16000.0,2.2689375,16000.0,3.0,0.7329375,,,male,30
1032_ITH_SAD_XX,crema_d_1032_ITH_SAD_XX,1032_ITH_SAD_XX.wav,crema_d,1032,ITH,SAD,sad,unspecified,,,,,,,,,,male,30
1032_ITS_ANG_XX,crema_d_1032_ITS_ANG_XX,1032_ITS_ANG_XX.wav,crema_d,1032,ITS,ANG,anger,unspecified,,,16000.0,2.8695625,16000.0,3.0,1.0775625,,,male,30
1032_ITS_DIS_XX,crema_d_1032_ITS_DIS_XX,1032_ITS_DIS_XX.wav,crema_d,1032,ITS,DIS,disgust,unspecified,,,,,,,,,,male,30
1032_ITS_FEA_XX,crema_d_1032_ITS_FEA_XX,1032_ITS_FEA_XX.wav,crema_d,1032,ITS,FEA,fear,unspecified,,,,,,,,,,male,30
1032_ITS_HAP_XX,crema_d_1032_ITS_HAP_XX,1032_ITS_HAP_XX.wav,crema_d,1032,ITS,HAP,happy,unspecified,,,16000.0,2.5025,16000.0,3.0,1.1265,,,male,30
1032_ITS_NEU_XX,crema_d_1032_ITS_NEU_XX,1032_ITS_NEU_XX.wav,crema_d,1032,ITS,NEU,neutral,unspecified,,,16000.0,2.535875,16000.0,3.0,0.807875,,,male,30
1032_ITS_SAD_XX,crema_d_1032_ITS_SAD_XX,1032_ITS_SAD_XX.wav,crema_d,1032,ITS,SAD,sad,unspecified,,,,,,,,,,male,30
1032_IWL_ANG_XX,crema_d_1032_IWL_ANG_XX,1032_IWL_ANG_XX.wav,crema_d,1032,IWL,ANG,anger,unspecified,,,16000.0,3.403375,16000.0,3.0,1.099375,,,male,30
1032_IWL_DIS_XX,crema_d_1032_IWL_DIS_XX,1032_IWL_DIS_XX.wav,crema_d,1032,IWL,DIS,disgust,unspecified,,,,,,,,,,male,30
1032_IWL_FEA_XX,crema_d_1032_IWL_FEA_XX,1032_IWL_FEA_XX.wav,crema_d,1032,IWL,FEA,fear,unspecified,,,,,,,,,,male,30
1032_IWL_HAP_XX,crema_d_1032_IWL_HAP_XX,1032_IWL_HAP_XX.wav,crema_d,1032,IWL,HAP,happy,unspecified,,,16000.0,2.6359375,16000.0,3.0,1.0999375,,,male,30
1032_IWL_NEU_XX,crema_d_1032_IWL_NEU_XX,1032_IWL_NEU_XX.wav,crema_d,1032,IWL,NEU,neutral,unspecified,,,16000.0,2.5025,16000.0,3.0,1.0945,,,male,30
1032_IWL_SAD_XX,crema_d_1032_IWL_SAD_XX,1032_IWL_SAD_XX.wav,crema_d,1032,IWL,SAD,sad,unspecified,,,,,,,,,,male,30
1032_IWW_ANG_XX,crema_d_1032_IWW_ANG_XX,1032_IWW_ANG_XX.wav,crema_d,1032,IWW,ANG,anger,unspecified,,,16000.0,2.93625,16000.0,3.0,1.36825,,,male,30
1032_IWW_DIS_XX,crema_d_1032_IWW_DIS_XX,1032_IWW_DIS_XX.wav,crema_d,1032,IWW,DIS,disgust,unspecified,,,,,,,,,,male,30
1032_IWW_FEA_XX,crema_d_1032_IWW_FEA_XX,1032_IWW_FEA_XX.wav,crema_d,1032,IWW,FEA,fear,unspecified,,,,,,,,,,male,30
1032_IWW_HAP_XX,crema_d_1032_IWW_HAP_XX,1032_IWW_HAP_XX.wav,crema_d,1032,IWW,HAP,happy,unspecified,,,16000.0,2.469125,16000.0,3.0,0.069125,,,male,30
1032_IWW_NEU_XX,crema_d_1032_IWW_NEU_XX,1032_IWW_NEU_XX.wav,crema_d,1032,IWW,NEU,neutral,unspecified,,,16000.0,2.6359375,16000.0,3.0,0.032,,,male,30
1032_IWW_SAD_XX,crema_d_1032_IWW_SAD_XX,1032_IWW_SAD_XX.wav,crema_d,1032,IWW,SAD,sad,unspecified,,,,,,,,,,male,30
1032_MTI_ANG_XX,crema_d_1032_MTI_ANG_XX,1032_MTI_ANG_XX.wav,crema_d,1032,MTI,ANG,anger,unspecified,,,16000.0,3.1364375,16000.0,3.0,0.032,,,male,30
1032_MTI_DIS_XX,crema_d_1032_MTI_DIS_XX,1032_MTI_DIS_XX.wav,crema_d,1032,MTI,DIS,disgust,unspecified,,,,,,,,,,male,30
1032_MTI_FEA_XX,crema_d_1032_MTI_FEA_XX,1032_MTI_FEA_XX.wav,crema_d,1032,MTI,FEA,fear,unspecified,,,,,,,,,,male,30
1032_MTI_HAP_XX,crema_d_1032_MTI_HAP_XX,1032_MTI_HAP_XX.wav,crema_d,1032,MTI,HAP,happy,unspecified,,,16000.0,2.43575,16000.0,3.0,0.51575,,,male,30
1032_MTI_NEU_XX,crema_d_1032_MTI_NEU_XX,1032_MTI_NEU_XX.wav,crema_d,1032,MTI,NEU,neutral,unspecified,,,16000.0,2.43575,16000.0,3.0,0.25975,,,male,30
1032_MTI_SAD_XX,crema_d_1032_MTI_SAD_XX,1032_MTI_SAD_XX.wav,crema_d,1032,MTI,SAD,sad,unspecified,,,,,,,,,,male,30
1032_TAI_ANG_XX,crema_d_1032_TAI_ANG_XX,1032_TAI_ANG_XX.wav,crema_d,1032,TAI,ANG,anger,unspecified,,,16000.0,3.036375,16000.0,3.0,0.540375,,,male,30
1032_TAI_DIS_XX,crema_d_1032_TAI_DIS_XX,1032_TAI_DIS_XX.wav,crema_d,1032,TAI,DIS,disgust,unspecified,,,,,,,,,,male,30
1032_TAI_FEA_XX,crema_d_1032_TAI_FEA_XX,1032_TAI_FEA_XX.wav,crema_d,1032,TAI,FEA,fear,unspecified,,,,,,,,,,male,30
1032_TAI_HAP_XX,crema_d_1032_TAI_HAP_XX,1032_TAI_HAP_XX.wav,crema_d,1032,TAI,HAP,happy,unspecified,,,16000.0,2.43575,16000.0,3.0,0.77175,,,male,30
1032_TAI_NEU_XX,crema_d_1032_TAI_NEU_XX,1032_TAI_NEU_XX.wav,crema_d,1032,TAI,NEU,neutral,unspecified,,,16000.0,2.8361875,16000.0,3.0,0.0521875,,,male,30
1032_TAI_SAD_XX,crema_d_1032_TAI_SAD_XX,1032_TAI_SAD_XX.wav,crema_d,1032,TAI,SAD,sad,unspecified,,,,,,,,,,male,30
1032_TIE_ANG_XX,crema_d_1032_TIE_ANG_XX,1032_TIE_ANG_XX.wav,crema_d,1032,TIE,ANG,anger,unspecified,,,16000.0,3.970625,16000.0,3.0,1.730625,,,male,30
1032_TIE_DIS_XX,crema_d_1032_TIE_DIS_XX,1032_TIE_DIS_XX.wav,crema_d,1032,TIE,DIS,disgust,unspecified,,,,,,,,,,male,30
1032_TIE_FEA_XX,crema_d_1032_TIE_FEA_XX,1032_TIE_FEA_XX.wav,crema_d,1032,TIE,FEA,fear,unspecified,,,,,,,,,,male,30
1032_TIE_HAP_XX,crema_d_1032_TIE_HAP_XX,1032_TIE_HAP_XX.wav,crema_d,1032,TIE,HAP,happy,unspecified,,,16000.0,3.43675,16000.0,3.0,1.67675,,,male,30
1032_TIE_NEU_XX,crema_d_1032_TIE_NEU_XX,1032_TIE_NEU_XX.wav,crema_d,1032,TIE,NEU,neutral,unspecified,,,16000.0,2.56925,16000.0,3.0,0.07325,,,male,30
1032_TIE_SAD_XX,crema_d_1032_TIE_SAD_XX,1032_TIE_SAD_XX.wav,crema_d,1032,TIE,SAD,sad,unspecified,,,,,,,,,,male,30
1032_TSI_ANG_XX,crema_d_1032_TSI_ANG_XX,1032_TSI_ANG_XX.wav,crema_d,1032,TSI,ANG,anger,unspecified,,,16000.0,2.535875,16000.0,3.0,1.223875,,,male,30
1032_TSI_DIS_XX,crema_d_1032_TSI_DIS_XX,1032_TSI_DIS_XX.wav,crema_d,1032,TSI,DIS,disgust,unspecified,,,,,,,,,,male,30
1032_TSI_FEA_XX,crema_d_1032_TSI_FEA_XX,1032_TSI_FEA_XX.wav,crema_d,1032,TSI,FEA,fear,unspecified,,,,,,,,,,male,30
1032_TSI_HAP_XX,crema_d_1032_TSI_HAP_XX,1032_TSI_HAP_XX.wav,crema_d,1032,TSI,HAP,happy,unspecified,,,16000.0,2.469125,16000.0,3.0,1.349125,,,male,30
